,Unnamed: 0,brand,year,price_in_euro,power_ps
69805,199498,skoda,2021,18490,95
69806,199500,skoda,2021,24960,110
69807,199501,skoda,2021,31371,150
69808,199502,skoda,2021,37870,110
69809,199503,skoda,2021,29900,200
69810,199504,skoda,2021,25990,150
69811,199505,skoda,2021,19600,110
69812,199507,skoda,2021,16950,95
69813,199508,skoda,2021,31960,150
69814,199509,skoda,2021,17990,95
69815,199510,skoda,2021,20490,95
69816,199511,skoda,2021,17950,95
69817,199512,skoda,2021,20990,95
69818,199514,skoda,2021,24690,110
69819,199515,skoda,2021,24822,110
69820,199517,skoda,2021,19500,95
69821,199518,skoda,2021,22950,110
69822,199520,skoda,2021,33290,150
69823,199521,skoda,2021,21900,110
69824,199522,skoda,2021,30980,150
69825,199524,skoda,2021,18500,95
69826,199525,skoda,2021,45440,200
69827,199527,skoda,2021,18790,95
69828,199528,skoda,2021,19390,90
69829,199529,skoda,2021,23990,110
69830,199530,skoda,2021,17850,95
69831,199531,skoda,2021,19750,95
69832,199532,skoda,2021,19480,95
69833,199533,skoda,2021,21490,110
69834,199534,skoda,2021,18290,95
69835,199535,skoda,2021,28900,116
69836,199536,skoda,2021,19499,95
69837,199537,skoda,2021,17990,95
69838,199539,skoda,2021,32450,150
69839,199540,skoda,2021,17450,110
69840,199541,skoda,2021,36930,200
69841,199542,skoda,2021,33970,245
69842,199543,skoda,2021,33490,150
69843,199544,skoda,2021,29950,150
69844,199545,skoda,2021,32950,204
69845,199547,skoda,2021,31590,204
69846,199548,skoda,2021,35149,204
69847,199550,skoda,2021,44970,200
69848,199551,skoda,2021,40995,200
69849,199552,skoda,2021,32980,190
69850,199554,skoda,2021,39370,200
69851,199555,skoda,2021,27150,190
69852,199557,skoda,2021,20890,110
69853,199558,skoda,2021,32848,150
69854,199559,skoda,2021,32890,204
69855,199560,skoda,2021,32490,150
69856,199561,skoda,2021,39880,200
69857,199564,skoda,2021,31270,200
69858,199565,skoda,2021,22000,110
69859,199566,skoda,2021,39960,190
69860,199568,skoda,2021,16490,95
69861,199569,skoda,2021,30950,150
69862,199571,skoda,2021,22500,110
69863,199572,skoda,2021,32300,150
69864,199573,skoda,2021,49590,150
69865,199574,skoda,2021,28550,150
69866,199575,skoda,2021,30950,150
69867,199576,skoda,2021,23490,110
69868,199577,skoda,2021,23400,110
69869,199578,skoda,2021,18290,95
69870,199579,skoda,2021,43350,200
69871,199580,skoda,2021,16900,95
69872,199581,skoda,2021,22770,110
69873,199582,skoda,2021,21300,95
69874,199583,skoda,2021,42990,200
69875,199584,skoda,2021,17940,95
69876,199585,skoda,2021,32990,150
69877,199586,skoda,2021,43990,200
69878,199587,skoda,2021,25990,110
69879,199588,skoda,2021,17670,95
69880,199589,skoda,2021,18290,95
69881,199590,skoda,2021,17900,95
69882,199591,skoda,2021,21990,110
69883,199592,skoda,2021,23950,110
69884,199593,skoda,2021,25000,150
69885,199595,skoda,2021,22750,110
69886,199596,skoda,2021,27980,204
69887,199597,skoda,2021,43900,200
69888,199598,skoda,2021,16250,95
69889,199599,skoda,2021,26690,116
69890,199600,skoda,2021,16190,95
69891,199601,skoda,2021,32900,150
69892,199602,skoda,2021,17830,95
69893,199603,skoda,2021,17450,95
69894,199604,skoda,2021,21130,150
69895,199606,skoda,2021,35990,200
69896,199607,skoda,2021,21450,110
69897,199609,skoda,2021,20199,110
69898,199610,skoda,2021,39950,200
69899,199611,skoda,2021,32990,190
69900,199612,skoda,2021,28880,218
69901,199614,skoda,2021,28999,150
69902,199615,skoda,2021,27000,150
69903,199616,skoda,2021,37890,245
69904,199619,skoda,2021,34990,190
69905,199620,skoda,2021,21299,110
69906,199621,skoda,2021,34990,150
69907,199622,skoda,2021,16900,95
69908,199623,skoda,2021,31990,190
69909,199625,skoda,2021,39440,245
69910,199627,skoda,2021,31450,150
69911,199628,skoda,2021,15490,95
69912,199629,skoda,2021,15490,95
69913,199630,skoda,2021,15490,95
69914,199631,skoda,2021,43890,245
69915,199632,skoda,2021,39988,200
69916,199634,skoda,2021,43950,200
69917,199635,skoda,2021,44950,200
69918,199636,skoda,2021,15888,95
69919,199637,skoda,2021,36979,200
69920,199638,skoda,2021,15888,95
69921,199639,skoda,2021,33780,204
69922,199641,skoda,2021,21281,110
69923,199642,skoda,2021,17950,90
69924,199643,skoda,2021,34300,150
69925,199644,skoda,2021,37790,218
69926,199645,skoda,2021,29580,150
69927,199647,skoda,2021,36750,150
69928,199648,skoda,2021,20950,110
69929,199649,skoda,2021,21450,110
69930,199650,skoda,2021,23990,150
69931,199651,skoda,2021,21490,150
69932,199652,skoda,2021,29480,150
69933,199653,skoda,2021,19790,110
69934,199655,skoda,2021,28850,150
69935,199657,skoda,2021,15975,95
69936,199659,skoda,2021,32880,150
69937,199660,skoda,2021,31000,218
69938,199661,skoda,2021,34880,150
69939,199662,skoda,2021,34880,150
69940,199663,skoda,2021,47479,280
69941,199664,skoda,2021,37990,200
69942,199665,skoda,2021,22690,110
69943,199666,skoda,2021,36990,245
69944,199667,skoda,2021,38490,245
69945,199668,skoda,2021,15690,95
69946,199669,skoda,2021,15690,95
69947,199671,skoda,2021,16390,95
69948,199672,skoda,2021,30990,200
69949,199673,skoda,2021,34800,150
69950,199674,skoda,2021,19990,95
69951,199675,skoda,2021,29170,150
69952,199676,skoda,2021,22190,110
69953,199677,skoda,2021,28989,150
69954,199678,skoda,2021,41970,200
69955,199679,skoda,2021,24488,150
69956,199680,skoda,2021,31990,150
69957,199681,skoda,2021,25640,150
69958,199682,skoda,2021,34500,150
69959,199683,skoda,2021,31970,150
69960,199684,skoda,2021,25440,150
69961,199685,skoda,2021,18490,95
69962,199687,skoda,2021,23995,150
69963,199688,skoda,2021,24750,116
69964,199690,skoda,2021,38290,150
69965,199691,skoda,2021,38990,245
69966,199692,skoda,2021,38185,200
69967,199693,skoda,2021,40980,190
69968,199694,skoda,2021,24990,150
69969,199695,skoda,2021,29900,150
69970,199696,skoda,2021,44970,200
69971,199697,skoda,2021,32000,150
69972,199698,skoda,2021,24368,110
69973,199701,skoda,2021,31990,150
69974,199702,skoda,2021,30285,190
69975,199703,skoda,2021,32880,110
69976,199704,skoda,2021,24490,150
69977,199707,skoda,2021,37380,150
69978,199708,skoda,2021,22990,200
69979,199709,skoda,2021,36880,116
69980,199710,skoda,2021,38780,150
69981,199711,skoda,2021,29290,190
69982,199712,skoda,2021,25880,150
69983,199713,skoda,2021,32495,110
69984,199714,skoda,2021,28180,150
69985,199717,skoda,2021,32850,245
69986,199718,skoda,2021,37450,245
69987,199719,skoda,2021,31750,150
69988,199721,skoda,2021,23990,110
69989,199724,skoda,2021,39900,200
69990,199725,skoda,2021,39370,200
69991,199726,skoda,2021,24990,110
69992,199727,skoda,2021,47450,190
69993,199731,skoda,2021,23990,150
69994,199732,skoda,2021,23990,150
69995,199733,skoda,2021,32890,150
69996,199734,skoda,2021,27988,150
69997,199735,skoda,2021,24688,150
69998,199737,skoda,2021,19900,150
69999,199738,skoda,2021,43590,200
70000,199739,skoda,2021,24899,116
70001,199742,skoda,2021,17750,90
70002,199743,skoda,2021,28380,150
70003,199744,skoda,2021,31440,116
70004,199746,skoda,2021,41988,200
70005,199747,skoda,2021,41988,200
70006,199749,skoda,2021,29890,150
70007,199750,skoda,2021,32630,150
70008,199752,skoda,2021,23880,116
70009,199753,skoda,2021,21390,110
70010,199754,skoda,2021,22490,110
70011,199756,skoda,2021,15650,95
70012,199757,skoda,2021,16950,95
70013,199759,skoda,2021,24690,150
70014,199760,skoda,2021,30990,150
70015,199762,skoda,2021,39370,200
70016,199763,skoda,2021,18179,110
70017,199764,skoda,2021,24489,150
70018,199765,skoda,2021,27890,150
70019,199768,skoda,2021,16890,95
70020,199769,skoda,2021,24500,110
70021,199770,skoda,2021,16450,95
70022,199774,skoda,2021,19400,95
70023,199775,skoda,2021,20950,110
70024,199776,skoda,2021,28880,204
70025,199777,skoda,2021,20880,110
70026,199778,skoda,2021,39490,150
70027,199780,skoda,2021,22980,110
70028,199783,skoda,2021,22290,95
70029,199784,skoda,2021,33890,150
70030,199785,skoda,2021,20990,110
70031,199786,skoda,2021,22660,95
70032,199787,skoda,2021,15490,95
70033,199788,skoda,2021,27998,110
70034,199789,skoda,2021,17450,95
70035,199791,skoda,2021,19490,95
70036,199793,skoda,2021,22989,110
70037,199794,skoda,2021,17650,95
70038,199795,skoda,2021,13950,95
70039,199799,skoda,2021,49990,200
70040,199800,skoda,2021,43280,200
70041,199801,skoda,2021,15990,95
70042,199802,skoda,2021,15390,95
70043,199803,skoda,2021,22980,110
70044,199804,skoda,2021,19590,95
70045,199805,skoda,2021,44900,110
70046,199806,skoda,2021,14490,95
70047,199808,skoda,2021,32990,150
70048,199811,skoda,2021,15990,95
70049,199812,skoda,2021,23189,110
70050,199813,skoda,2021,41990,200
70051,199815,skoda,2021,39370,200
70052,199816,skoda,2021,40960,200
70053,199817,skoda,2021,14890,95
70054,199819,skoda,2021,23990,110
70055,199820,skoda,2021,16450,95
70056,199821,skoda,2021,22900,95
70057,199822,skoda,2021,28450,150
70058,199823,skoda,2021,18850,95
70059,199824,skoda,2021,25490,110
70060,199827,skoda,2021,39370,200
70061,199829,skoda,2021,26990,150
70062,199830,skoda,2021,38610,190
70063,199831,skoda,2021,35980,200
70064,199832,skoda,2021,38610,190
70065,199833,skoda,2021,38950,156
70066,199834,skoda,2021,39950,156
70067,199836,skoda,2021,26390,150
70068,199837,skoda,2021,23990,95
70069,199838,skoda,2021,31750,150
70070,199839,skoda,2021,49980,200
70071,199840,skoda,2021,29995,150
70072,199841,skoda,2021,19995,95
70073,199844,skoda,2021,27590,150
70074,199845,skoda,2021,33000,150
70075,199846,skoda,2021,35000,190
70076,199847,skoda,2021,35490,150
70077,199848,skoda,2021,27990,150
70078,199849,skoda,2021,34500,245
70079,199850,skoda,2021,30250,200
70080,199851,skoda,2021,35980,200
70081,199852,skoda,2021,16480,90
70082,199853,skoda,2021,28800,150
70083,199854,skoda,2021,38950,239
70084,199856,skoda,2021,14430,95
70085,199857,skoda,2021,22499,110
70086,199858,skoda,2021,23950,150
70087,199860,skoda,2021,36700,150
70088,199861,skoda,2021,34900,245
70089,199862,skoda,2021,33950,150
70090,199863,skoda,2021,18990,95
70091,199864,skoda,2021,42999,245
70092,199865,skoda,2021,41990,245
70093,199866,skoda,2021,39790,245
70094,199869,skoda,2021,39000,200
70095,199871,skoda,2021,38300,200
70096,199872,skoda,2021,41260,200
70097,199874,skoda,2021,22399,110
70098,199876,skoda,2021,19990,110
70099,199881,skoda,2021,28445,150
70100,199882,skoda,2021,19295,110
70101,199884,skoda,2021,32990,110
70102,199885,skoda,2021,27990,150
70103,199886,skoda,2021,39390,110
70104,199887,skoda,2021,19495,150
70105,199888,skoda,2021,31470,245
70106,199889,skoda,2021,20997,110
70107,199890,skoda,2021,45670,150
70108,199891,skoda,2021,20990,110
70109,199893,skoda,2021,37800,150
70110,199895,skoda,2021,25990,110
70111,199896,skoda,2021,28780,204
70112,199898,skoda,2021,34950,200
70113,199900,skoda,2021,18490,95
70114,199901,skoda,2021,13980,95
70115,199902,skoda,2021,26990,150
70116,199904,skoda,2021,16000,95
70117,199908,skoda,2021,20980,95
70118,199910,skoda,2021,39890,218
70119,199911,skoda,2021,26350,150
70120,199912,skoda,2021,22499,150
70121,199913,skoda,2021,26988,204
70122,199914,skoda,2021,24000,150
70123,199915,skoda,2021,25500,116
70124,199917,skoda,2021,24980,150
70125,199918,skoda,2021,23500,150
70126,199920,skoda,2021,22900,116
70127,199921,skoda,2021,19990,110
70128,199923,skoda,2021,23990,200
70129,199924,skoda,2021,24990,150
70130,199925,skoda,2021,20890,150
70131,199926,skoda,2021,28990,116
70132,199927,skoda,2021,28870,150
70133,199928,skoda,2021,35500,204
70134,199929,skoda,2021,17950,95
70135,199931,skoda,2021,18400,95
70136,199932,skoda,2021,21999,150
70137,199933,skoda,2021,39500,200
70138,199936,skoda,2021,25490,150
70139,199937,skoda,2021,18990,80
70140,199939,skoda,2021,32850,150
70141,199940,skoda,2021,23450,110
70142,199941,skoda,2021,22790,110
70143,199942,skoda,2021,16990,95
70144,199943,skoda,2021,26977,150
70145,199944,skoda,2021,23980,110
70146,199946,skoda,2021,34490,245
70147,199947,skoda,2021,48888,150
70148,199948,skoda,2021,39490,200
70149,199950,skoda,2021,34850,245
70150,199951,skoda,2021,35980,200
70151,199953,skoda,2021,36990,200
70152,199954,skoda,2021,19840,110
70153,199956,skoda,2021,22755,150
70154,199957,skoda,2021,30990,150
70155,199958,skoda,2021,30770,150
70156,199960,skoda,2021,23980,110
70157,199961,skoda,2021,21990,95
70158,199962,skoda,2021,27780,150
70159,199964,skoda,2021,37490,200
70160,199965,skoda,2021,15400,95
70161,199966,skoda,2021,18980,95
70162,199968,skoda,2021,41690,200
70163,199969,skoda,2021,28190,150
70164,199971,skoda,2021,18900,95
70165,199972,skoda,2021,20699,110
70166,199973,skoda,2021,27900,150
70167,199974,skoda,2021,19950,95
70168,199975,skoda,2021,33480,200
70169,199976,skoda,2021,21790,95
70170,199977,skoda,2021,28850,150
70171,199978,skoda,2021,24390,150
70172,199979,skoda,2021,35950,150
70173,199980,skoda,2021,22640,116
70174,199982,skoda,2021,31690,150
70175,199983,skoda,2021,26950,116
70176,199984,skoda,2021,37990,200
70177,199986,skoda,2021,25980,110
70178,199988,skoda,2021,36400,200
70179,199989,skoda,2021,33890,204
70180,199990,skoda,2021,33980,150
70181,199991,skoda,2021,40090,218
70182,199992,skoda,2021,33880,150
70183,199993,skoda,2021,29800,150
70184,199995,skoda,2021,17590,80
70185,199996,skoda,2021,17590,80
70186,199997,skoda,2021,17590,80
70187,199998,skoda,2021,22890,110
70188,199999,skoda,2021,47950,200
70189,200002,skoda,2021,20300,95
70190,200003,skoda,2021,47090,190
70191,200004,skoda,2021,39490,200
70192,200005,skoda,2021,15990,95
70193,200006,skoda,2021,34790,150
70194,200007,skoda,2021,35930,200
70195,200008,skoda,2021,27449,150
70196,200010,skoda,2021,23479,110
70197,200011,skoda,2021,24444,110
70198,200012,skoda,2021,26450,150
70199,200013,skoda,2021,37490,200
70200,200015,skoda,2021,28645,150
70201,200016,skoda,2021,21450,110
70202,200017,skoda,2021,26940,150
70203,200018,skoda,2021,15650,95
70204,200019,skoda,2021,28550,150
70205,200020,skoda,2021,31490,200
70206,200022,skoda,2021,24270,110
70207,200023,skoda,2021,22895,95
70208,200024,skoda,2021,23990,110
70209,200025,skoda,2021,23600,116
70210,200026,skoda,2021,25999,150
70211,200027,skoda,2021,18950,95
70212,200028,skoda,2021,27649,150
70213,200030,skoda,2021,27780,150
70214,200031,skoda,2021,28880,150
70215,200032,skoda,2021,41550,156
70216,200033,skoda,2021,25700,116
70217,200034,skoda,2021,34690,245
70218,200035,skoda,2021,26690,150
70219,200036,skoda,2021,28690,150
70220,200037,skoda,2021,36990,218
70221,200038,skoda,2021,26890,110
70222,200039,skoda,2021,33730,150
70223,200041,skoda,2021,26960,110
70224,200042,skoda,2021,22890,110
70225,200043,skoda,2021,32690,150
70226,200044,skoda,2021,23990,110
70227,200045,skoda,2021,22990,110
70228,200046,skoda,2021,24960,110
70229,200047,skoda,2021,29890,150
70230,200048,skoda,2021,21499,95
70231,200049,skoda,2021,30850,150
70232,200050,skoda,2021,15180,95
70233,200051,skoda,2021,23660,110
70234,200052,skoda,2021,32490,150
70235,200053,skoda,2021,43970,200
70236,200054,skoda,2021,38500,200
70237,200055,skoda,2021,22950,95
70238,200056,skoda,2021,20990,116
70239,200057,skoda,2021,39870,200
70240,200059,skoda,2021,23690,110
70241,200060,skoda,2021,22390,95
70242,200061,skoda,2021,18880,95
70243,200062,skoda,2021,21890,110
70244,200063,skoda,2021,18900,95
70245,200064,skoda,2021,39370,200
70246,200065,skoda,2021,17979,80
70247,200066,skoda,2021,22990,110
70248,200067,skoda,2021,23690,110
70249,200068,skoda,2021,19690,110
70250,200069,skoda,2021,19890,110
70251,200070,skoda,2021,19980,110
70252,200071,skoda,2021,22990,110
70253,200072,skoda,2021,20986,110
70254,200073,skoda,2021,19497,110
70255,200074,skoda,2021,19490,110
70256,200075,skoda,2021,20990,110
70257,200076,skoda,2021,20990,110
70258,200077,skoda,2021,25890,110
70259,200078,skoda,2021,22990,110
70260,200079,skoda,2021,16990,110
70261,200082,skoda,2021,18299,95
70262,200083,skoda,2021,16990,110
70263,200084,skoda,2021,39370,200
70264,200085,skoda,2021,41980,218
70265,200086,skoda,2021,34890,200
70266,200087,skoda,2022,19950,95
70267,200088,skoda,2022,20890,150
70268,200089,skoda,2022,42980,245
70269,200090,skoda,2022,37890,150
70270,200092,skoda,2022,25987,110
70271,200093,skoda,2022,23950,110
70272,200094,skoda,2022,25980,150
70273,200096,skoda,2022,54899,200
70274,200097,skoda,2022,25650,110
70275,200099,skoda,2022,30880,150
70276,200100,skoda,2022,17300,95
70277,200102,skoda,2022,22490,95
70278,200103,skoda,2022,31990,150
70279,200104,skoda,2022,18490,80
70280,200106,skoda,2022,19740,95
70281,200107,skoda,2022,22990,110
70282,200108,skoda,2022,19950,110
70283,200109,skoda,2022,36900,150
70284,200110,skoda,2022,20950,110
70285,200111,skoda,2022,34950,150
70286,200112,skoda,2022,26900,110
70287,200113,skoda,2022,23995,95
70288,200114,skoda,2022,18970,95
70289,200115,skoda,2022,18222,60
70290,200116,skoda,2022,20239,80
70291,200118,skoda,2022,34999,150
70292,200119,skoda,2022,20970,110
70293,200121,skoda,2022,19870,95
70294,200122,skoda,2022,19395,95
70295,200123,skoda,2022,20585,95
70296,200126,skoda,2022,21880,60
70297,200127,skoda,2022,25994,95
70298,200128,skoda,2022,47890,150
70299,200129,skoda,2022,40810,190
70300,200130,skoda,2022,40810,150
70301,200131,skoda,2022,49990,150
70302,200133,skoda,2022,52990,245
70303,200134,skoda,2022,52490,200
70304,200136,skoda,2022,23990,110
70305,200138,skoda,2022,36710,150
70306,200139,skoda,2022,19990,95
70307,200140,skoda,2022,20670,110
70308,200141,skoda,2022,28290,110
70309,200142,skoda,2022,24990,110
70310,200143,skoda,2022,28390,110
70311,200144,skoda,2022,27650,110
70312,200145,skoda,2022,23900,110
70313,200146,skoda,2022,16950,60
70314,200147,skoda,2022,26980,110
70315,200148,skoda,2022,17900,95
70316,200149,skoda,2022,34950,150
70317,200150,skoda,2022,20490,110
70318,200151,skoda,2022,19660,95
70319,200152,skoda,2022,22900,95
70320,200153,skoda,2022,20295,95
70321,200154,skoda,2022,24300,110
70322,200155,skoda,2022,35490,150
70323,200156,skoda,2022,35770,116
70324,200157,skoda,2022,29090,150
70325,200158,skoda,2022,23990,150
70326,200159,skoda,2022,16990,80
70327,200160,skoda,2022,25550,150
70328,200161,skoda,2022,18990,95
70329,200162,skoda,2022,33550,150
70330,200163,skoda,2022,40350,200
70331,200164,skoda,2022,16220,80
70332,200165,skoda,2022,25830,150
70333,200166,skoda,2022,29498,150
70334,200167,skoda,2022,25679,110
70335,200169,skoda,2022,55997,190
70336,200170,skoda,2022,27990,150
70337,200172,skoda,2022,29179,150
70338,200173,skoda,2022,31778,110
70339,200174,skoda,2022,47980,190
70340,200175,skoda,2022,23990,110
70341,200176,skoda,2022,23990,110
70342,200178,skoda,2022,21950,110
70343,200179,skoda,2022,44890,150
70344,200180,skoda,2022,16450,80
70345,200181,skoda,2022,28490,110
70346,200183,skoda,2022,18870,95
70347,200184,skoda,2022,23490,150
70348,200185,skoda,2022,24990,150
70349,200186,skoda,2022,27880,150
70350,200187,skoda,2022,22490,95
70351,200188,skoda,2022,30990,150
70352,200189,skoda,2022,41890,200
70353,200190,skoda,2022,29389,150
70354,200191,skoda,2022,17590,95
70355,200192,skoda,2022,18495,95
70356,200194,skoda,2022,46790,200
70357,200195,skoda,2022,23490,110
70358,200196,skoda,2022,41150,150
70359,200197,skoda,2022,33890,150
70360,200198,skoda,2022,33550,150
70361,200200,skoda,2022,28945,150
70362,200201,skoda,2022,25990,110
70363,200202,skoda,2022,47395,200
70364,200203,skoda,2022,20490,110
70365,200204,skoda,2022,23390,110
70366,200205,skoda,2022,21940,110
70367,200206,skoda,2022,55099,200
70368,200207,skoda,2022,18899,95
70369,200208,skoda,2022,22140,110
70370,200209,skoda,2022,47880,190
70371,200210,skoda,2022,35450,150
70372,200211,skoda,2022,29850,150
70373,200212,skoda,2022,22990,110
70374,200213,skoda,2022,28990,150
70375,200214,skoda,2022,40950,150
70376,200215,skoda,2022,26222,110
70377,200216,skoda,2022,26222,110
70378,200217,skoda,2022,26890,150
70379,200220,skoda,2022,19790,110
70380,200221,skoda,2022,26688,110
70381,200222,skoda,2022,27050,110
70382,200224,skoda,2022,26850,110
70383,200225,skoda,2022,18690,95
70384,200226,skoda,2022,17690,95
70385,200227,skoda,2022,29790,150
70386,200228,skoda,2022,25490,116
70387,200229,skoda,2022,22990,110
70388,200230,skoda,2022,22990,110
70389,200231,skoda,2022,24790,110
70390,200232,skoda,2022,27980,110
70391,200233,skoda,2022,26422,110
70392,200234,skoda,2022,18790,95
70393,200235,skoda,2022,36940,150
70394,200236,skoda,2022,19589,95
70395,200237,skoda,2022,19760,95
70396,200238,skoda,2022,16950,60
70397,200239,skoda,2022,21990,95
70398,200240,skoda,2022,22825,110
70399,200241,skoda,2022,23960,110
70400,200242,skoda,2022,51990,245
70401,200243,skoda,2022,20980,95
70402,200244,skoda,2022,23799,110
70403,200245,skoda,2022,25790,110
70404,200246,skoda,2022,31778,110
70405,200247,skoda,2022,42990,245
70406,200248,skoda,2022,18950,95
70407,200249,skoda,2022,44810,190
70408,200250,skoda,2022,41988,150
70409,200251,skoda,2022,24990,110
70410,200252,skoda,2022,30429,110
70411,200253,skoda,2022,24800,110
70412,200254,skoda,2022,34950,150
70413,200255,skoda,2022,37190,150
70414,200256,skoda,2022,23960,110
70415,200257,skoda,2022,24388,110
70416,200258,skoda,2022,23990,110
70417,200259,skoda,2022,15999,95
70418,200260,skoda,2022,55790,245
70419,200261,skoda,2022,20980,95
70420,200262,skoda,2022,22497,150
70421,200263,skoda,2022,23490,110
70422,200264,skoda,2022,16590,95
70423,200265,skoda,2022,16390,95
70424,200267,skoda,2022,38480,218
70425,200268,skoda,2022,29145,150
70426,200269,skoda,2022,20990,110
70427,200270,skoda,2022,18469,110
70428,200271,skoda,2022,19670,110
70429,200272,skoda,2022,33990,190
70430,200273,skoda,2022,36880,150
70431,200274,skoda,2022,21590,110
70432,200275,skoda,2022,21390,110
70433,200276,skoda,2022,36200,200
70434,200277,skoda,2022,18500,95
70435,200278,skoda,2022,21949,110
70436,200279,skoda,2022,26980,110
70437,200280,skoda,2022,24880,110
70438,200281,skoda,2022,25990,110
70439,200282,skoda,2022,33950,150
70440,200283,skoda,2022,25900,150
70441,200285,skoda,2022,25490,110
70442,200286,skoda,2022,31000,150
70443,200287,skoda,2022,24588,110
70444,200288,skoda,2022,20460,95
70445,200289,skoda,2022,22800,95
70446,200290,skoda,2022,28990,150
70447,200291,skoda,2022,43950,200
70448,200292,skoda,2022,47684,200
70449,200293,skoda,2022,42790,200
70450,200294,skoda,2022,23990,110
70451,200295,skoda,2022,27490,150
70452,200296,skoda,2022,36385,190
70453,200297,skoda,2022,22440,110
70454,200298,skoda,2022,23750,95
70455,200299,skoda,2022,50990,200
70456,200300,skoda,2022,27189,110
70457,200301,skoda,2022,32950,150
70458,200302,skoda,2022,31900,150
70459,200303,skoda,2022,18670,110
70460,200305,skoda,2022,27490,150
70461,200306,skoda,2022,16900,80
70462,200307,skoda,2022,20599,95
70463,200308,skoda,2022,37990,150
70464,200309,skoda,2022,42999,200
70465,200310,skoda,2022,18840,110
70466,200311,skoda,2022,35450,150
70467,200312,skoda,2022,35450,150
70468,200315,skoda,2022,50099,200
70469,200316,skoda,2022,18400,80
70470,200317,skoda,2022,34890,150
70471,200318,skoda,2022,27960,150
70472,200319,skoda,2022,17180,80
70473,200320,skoda,2022,17980,95
70474,200321,skoda,2022,17980,95
70475,200322,skoda,2022,17980,95
70476,200323,skoda,2022,17980,95
70477,200325,skoda,2022,33680,150
70478,200326,skoda,2022,24249,110
70479,200327,skoda,2022,32990,150
70480,200328,skoda,2022,29900,150
70481,200329,skoda,2022,21950,110
70482,200330,skoda,2022,38750,150
70483,200331,skoda,2022,35450,150
70484,200332,skoda,2022,16490,95
70485,200333,skoda,2022,16490,95
70486,200334,skoda,2022,16490,95
70487,200335,skoda,2022,19960,95
70488,200336,skoda,2022,16990,60
70489,200337,skoda,2022,25854,110
70490,200338,skoda,2022,31490,110
70491,200339,skoda,2022,33770,150
70492,200340,skoda,2022,18999,95
70493,200341,skoda,2022,34950,150
70494,200342,skoda,2022,43990,200
70495,200343,skoda,2022,36680,150
70496,200344,skoda,2022,28160,150
70497,200345,skoda,2022,38990,150
70498,200346,skoda,2022,24590,110
70499,200347,skoda,2022,22690,95
70500,200349,skoda,2022,29980,150
70501,200350,skoda,2022,20520,95
70502,200351,skoda,2022,17590,95
70503,200352,skoda,2022,32453,150
70504,200353,skoda,2022,34950,150
70505,200355,skoda,2022,29990,150
70506,200356,skoda,2022,23990,110
70507,200357,skoda,2022,35925,116
70508,200358,skoda,2022,36125,116
70509,200359,skoda,2022,27500,110
70510,200360,skoda,2022,38490,150
70511,200361,skoda,2022,49990,150
70512,200363,skoda,2022,42280,200
70513,200364,skoda,2022,39880,110
70514,200365,skoda,2022,28970,200
70515,200366,skoda,2022,16790,150
70516,200368,skoda,2022,32890,95
70517,200371,skoda,2022,23950,110
70518,200373,skoda,2022,44950,110
70519,200376,skoda,2022,37990,150
70520,200377,skoda,2022,32990,150
70521,200382,skoda,2022,19670,110
70522,200383,skoda,2022,30890,150
70523,200384,skoda,2022,20670,110
70524,200385,skoda,2022,54858,245
70525,200390,skoda,2022,23088,110
70526,200391,skoda,2022,26150,150
70527,200393,skoda,2022,20990,95
70528,200395,skoda,2022,22544,95
70529,200396,skoda,2022,16785,95
70530,200397,skoda,2022,31689,150
70531,200398,skoda,2022,42479,200
70532,200402,skoda,2022,20950,95
70533,200403,skoda,2022,37860,150
70534,200404,skoda,2022,20990,95
70535,200406,skoda,2022,34370,150
70536,200408,skoda,2022,44479,200
70537,200410,skoda,2022,15440,65
70538,200411,skoda,2022,40999,200
70539,200412,skoda,2022,19990,95
70540,200413,skoda,2022,42990,190
70541,200414,skoda,2022,41445,150
70542,200415,skoda,2022,37449,110
70543,200416,skoda,2022,41450,150
70544,200417,skoda,2022,19990,150
70545,200418,skoda,2022,32911,95
70546,200419,skoda,2022,39890,200
70547,200420,skoda,2022,39890,150
70548,200422,skoda,2022,25990,150
70549,200423,skoda,2022,31990,95
70550,200424,skoda,2022,26590,150
70551,200425,skoda,2022,39850,150
70552,200426,skoda,2022,41450,190
70553,200427,skoda,2022,35450,150
70554,200428,skoda,2022,35950,150
70555,200429,skoda,2022,19900,110
70556,200430,skoda,2022,32850,150
70557,200432,skoda,2022,36290,150
70558,200433,skoda,2022,25980,110
70559,200434,skoda,2022,35450,150
70560,200435,skoda,2022,25590,110
70561,200436,skoda,2022,33600,150
70562,200437,skoda,2022,35400,150
70563,200438,skoda,2022,22850,110
70564,200439,skoda,2022,22230,110
70565,200440,skoda,2022,41990,150
70566,200441,skoda,2022,25385,110
70567,200442,skoda,2022,27990,110
70568,200443,skoda,2022,23590,110
70569,200444,skoda,2022,30810,150
70570,200445,skoda,2022,32780,150
70571,200446,skoda,2022,30810,150
70572,200447,skoda,2022,30810,150
70573,200448,skoda,2022,33950,150
70574,200449,skoda,2022,31690,150
70575,200450,skoda,2022,44890,200
70576,200451,skoda,2022,32460,150
70577,200452,skoda,2022,22990,95
70578,200453,skoda,2022,30810,150
70579,200454,skoda,2022,30810,150
70580,200455,skoda,2022,23700,110
